Minute,in_1,in_2,in_3,in_4,in_5,oos_1,oos_2,oos_3,oos_4,oos_5
26,464.56396280034954,417.3967564671132,426.10278596758405,488.0884249416807,280.901167451269,538.111133503835,519.3589955370236,426.53197834606584,403.9916390780158,421.0607430712068
27,460.5481285081703,413.1395923988474,420.63746201554824,469.4902754858097,278.97371376981977,521.5183147706957,526.8176046625421,426.48183282511394,398.2354673575647,416.4171919035416
28,466.03290747829266,408.31042186402743,435.2175102445316,504.4902754858097,287.26909895689477,529.4475812476869,529.2182110113093,433.69155941347117,418.7177624475726,423.15685836923404
29,471.41459319917146,424.24369661019807,430.8974099568126,495.60397055080614,284.5604206406591,521.4173854512236,507.4131666618675,437.00093635658124,443.3657659092347,428.6556840966644
30,466.9416327954776,431.3492224240386,419.530411154061,492.0282599570934,282.6279372711061,505.0595792882005,503.2164630701142,418.20755859208526,461.6043868105557,440.80995859444704
31,454.98038377381573,418.1844419576159,428.37091768742073,459.4274208963496,277.2476597502346,484.607132835409,484.36006809638104,403.7235792362493,463.80874882767654,453.7240424578621
32,464.15285132993097,418.1495827544471,420.1377579745311,461.82531725616866,257.05423428496204,489.23383850199065,483.55597285876405,400.0245083001084,495.95406052726935,435.25542676536816
33,464.8254386854773,424.260762669546,412.18596337381376,453.350841566286,262.74738756308307,485.6205953603642,497.79846433706984,406.97363514221325,508.46233331597267,442.6996431478021
34,452.27691785353693,415.2724638784075,412.34428724559103,456.74854868034254,255.2473390086894,494.3086350628064,514.2755219283437,412.07390627015775,486.41590515420245,436.3572446740009
35,451.33318663306846,415.1630184480922,407.71489052654186,489.09757007392955,250.29456149531882,490.5978663754006,509.59123548983257,418.81321127915294,496.26101270619495,448.31875690241134
36,467.95206988481146,410.2328552869016,412.796959717676,489.63769937982573,236.40799585911614,486.6786208162415,510.3204166615655,397.5913088924443,502.197330308738,463.768304068593
37,464.01218130265704,411.31211603675354,421.9513541269586,469.0400172110979,237.2731334691932,478.54716023156186,526.99080833195,393.01757504771024,500.958286743207,465.4546118308359
38,478.6644124272163,405.82517357506043,417.0246351609458,464.562285935743,236.49336169730745,469.281263164655,532.1714985655592,358.01757504771024,493.71414865926675,451.6388978379475
39,490.37253059404276,400.6617569132811,418.7218829915756,447.9289986114916,229.19415080075748,481.2532925278313,538.2032307505954,368.26698306213285,498.1999713644329,453.7088510263355
40,512.9307308933863,407.5246465012664,436.10270786320297,455.6715446887345,242.69479267700888,487.4326216926942,527.8208578126034,361.24206040029856,477.7622136578636,449.9413640283004
41,499.6441208874775,403.90963242621166,434.35820068847306,442.1600834205245,252.1705647744791,472.22311079063206,508.575591949523,363.7568973705759,478.63372389949427,443.2896114937424
42,495.3177597183266,426.0862179171383,426.48561040366826,451.6492694992998,266.55463113923946,493.75490117354286,500.10940508513005,341.7012017000648,487.20925857456893,434.02760886198166
43,504.5373535822278,442.1708659134589,422.64515734916773,461.78296593486493,283.67832110321183,504.85351150057573,490.27801981192624,341.9939185384189,485.97917804361674,421.99838320613674
44,521.5380758540848,465.14327323814393,424.02266771200647,458.5643428903515,276.48022820329226,500.3800829660175,484.45047740903544,345.9168340458028,504.1570574223486,423.7380156498307
45,517.4026393813939,475.9670487802549,408.7689064197278,472.6199864757485,276.3728001260256,504.81498465072445,494.3960219709636,320.84063311473955,489.3449105763791,419.3657956111792
46,521.3259003325492,474.08958514515194,413.06586695347954,472.3107369282422,282.91374397980246,495.47051229425875,484.602816273777,321.2736804974729,489.7899139101773,409.94421793812313
47,526.0205902934299,462.13390844984036,393.1666417969516,476.04221435403707,289.2967905932369,505.91125815217634,495.7808061310859,317.65901417275717,501.6502540132196,417.47980291084366
48,540.4675014381095,484.6523149395743,410.56438376140306,450.2234555367543,284.0524694869155,497.2441943623844,493.04704756652694,313.67676123986723,516.7241439380009,429.2940785867823
49,523.7840807188036,482.9806537137054,406.50428588078654,443.0807234927406,269.79231657350414,490.70309222999504,511.81335933274215,296.1296543426525,536.6385351351037,433.12070895772825
50,537.7630223839041,499.9557357275348,391.83918202766955,440.58161749544723,279.8637408814281,509.87247190276804,530.9085658007117,293.3424892461861,542.3211998983865,448.0095079474228
51,529.4417699104908,498.590816882241,404.379692546807,439.64387747371796,286.9988029862839,500.70149417494747,531.9856963033484,304.37250744588414,541.7166158325815,439.58627207583527
52,508.45306883123175,513.0722381690528,402.07547943472,434.9850899639275,285.6641975014919,500.8034553926061,540.2696683634038,316.4259832723474,553.9450751927808,450.5782618486954
53,499.17168859977033,512.7164743019963,384.7502167619344,435.35481814491783,271.79308497081905,474.8026348751227,554.3082717383091,305.48830125487177,557.1193780740798,442.4661783080098
54,513.3864990904653,494.08831215768566,390.0426860016969,430.9086152324876,260.26459917711213,454.7541131034151,575.4609923510604,278.9350203241423,571.444060061805,432.6157501724401
55,503.23018068126237,523.794445637232,382.0411249162406,431.78796410442504,261.78350880441417,453.924033150056,562.9837745622026,274.44804112989175,580.2899507620915,438.673155322266
56,516.5632672138987,512.231040860219,406.9535261238037,433.56844584569905,264.6640483967834,458.7801134091466,563.816379035856,261.3061681709378,579.9545865965057,424.9511384347728
57,521.0081322955318,510.91042562690916,389.0017064745369,437.2200587413985,267.85981200645676,463.2917127030482,546.9841718291093,272.6249314356623,572.9805034724136,412.43929544721226
58,512.8590231536375,501.75923041803367,403.8944495746425,429.5176851866767,289.2085345007334,473.9383766506225,550.9186224122813,282.21445291083927,548.1808323181648,406.52501548276564
59,501.4549985715969,501.6857826506514,399.5341688077253,413.91027525536776,283.21266012371393,459.6103447794625,567.7510378890712,301.02216218439787,535.7163968612346,393.27606625868225
60,505.48023137299043,505.9552111855847,408.5363871903008,406.77303269251206,275.583311499844,457.27467927307407,554.538887472022,305.2656481610902,546.2735735987628,385.2541444759646
