scenario_id,group,w_idx,p_idx,k_idx
273,out_of_sample,2,4,3
274,out_of_sample,2,4,4
275,out_of_sample,2,5,0
276,out_of_sample,2,5,1
277,out_of_sample,2,5,2
278,out_of_sample,2,5,3
279,in_sample,2,5,4
280,out_of_sample,2,6,0
281,out_of_sample,2,6,1
282,out_of_sample,2,6,2
283,in_sample,2,6,3
284,out_of_sample,2,6,4
285,out_of_sample,2,7,0
286,out_of_sample,2,7,1
287,out_of_sample,2,7,2
288,out_of_sample,2,7,3
289,out_of_sample,2,7,4
290,out_of_sample,2,8,0
291,out_of_sample,2,8,1
292,out_of_sample,2,8,2
293,out_of_sample,2,8,3
294,out_of_sample,2,8,4
295,out_of_sample,2,9,0
296,out_of_sample,2,9,1
297,out_of_sample,2,9,2
298,out_of_sample,2,9,3
299,out_of_sample,2,9,4
300,in_sample,2,10,0
301,out_of_sample,2,10,1
302,out_of_sample,2,10,2
303,out_of_sample,2,10,3
304,out_of_sample,2,10,4
305,out_of_sample,2,11,0
306,out_of_sample,2,11,1
307,out_of_sample,2,11,2
308,out_of_sample,2,11,3
309,out_of_sample,2,11,4
310,out_of_sample,2,12,0
311,out_of_sample,2,12,1
312,out_of_sample,2,12,2
313,out_of_sample,2,12,3
314,out_of_sample,2,12,4
315,out_of_sample,2,13,0
316,out_of_sample,2,13,1
317,out_of_sample,2,13,2
318,out_of_sample,2,13,3
319,out_of_sample,2,13,4
320,out_of_sample,2,14,0
321,out_of_sample,2,14,1
322,out_of_sample,2,14,2
323,out_of_sample,2,14,3
324,out_of_sample,2,14,4
325,out_of_sample,2,15,0
326,out_of_sample,2,15,1
327,out_of_sample,2,15,2
328,out_of_sample,2,15,3
329,out_of_sample,2,15,4
330,out_of_sample,2,16,0
331,out_of_sample,2,16,1
332,out_of_sample,2,16,2
333,out_of_sample,2,16,3
334,out_of_sample,2,16,4
335,out_of_sample,2,17,0
336,out_of_sample,2,17,1
337,out_of_sample,2,17,2
338,out_of_sample,2,17,3
339,out_of_sample,2,17,4
340,out_of_sample,2,18,0
341,out_of_sample,2,18,1
342,out_of_sample,2,18,2
343,out_of_sample,2,18,3
344,out_of_sample,2,18,4
345,out_of_sample,2,19,0
346,out_of_sample,2,19,1
347,out_of_sample,2,19,2
348,out_of_sample,2,19,3
349,out_of_sample,2,19,4
350,out_of_sample,2,20,0
351,out_of_sample,2,20,1
352,out_of_sample,2,20,2
353,out_of_sample,2,20,3
354,out_of_sample,2,20,4
355,out_of_sample,2,21,0
356,out_of_sample,2,21,1
357,in_sample,2,21,2
358,out_of_sample,2,21,3
359,out_of_sample,2,21,4
360,out_of_sample,2,22,0
361,out_of_sample,2,22,1
362,out_of_sample,2,22,2
363,out_of_sample,2,22,3
364,out_of_sample,2,22,4
365,out_of_sample,2,23,0
366,out_of_sample,2,23,1
367,out_of_sample,2,23,2
368,out_of_sample,2,23,3
369,out_of_sample,2,23,4
370,out_of_sample,2,24,0
371,out_of_sample,2,24,1
372,out_of_sample,2,24,2
373,out_of_sample,2,24,3
374,out_of_sample,2,24,4
375,out_of_sample,3,0,0
376,out_of_sample,3,0,1
377,out_of_sample,3,0,2
378,out_of_sample,3,0,3
379,out_of_sample,3,0,4
380,out_of_sample,3,1,0
381,out_of_sample,3,1,1
382,out_of_sample,3,1,2
383,out_of_sample,3,1,3
384,out_of_sample,3,1,4
385,out_of_sample,3,2,0
386,in_sample,3,2,1
387,out_of_sample,3,2,2
388,out_of_sample,3,2,3
389,out_of_sample,3,2,4
390,out_of_sample,3,3,0
391,out_of_sample,3,3,1
392,out_of_sample,3,3,2
393,out_of_sample,3,3,3
394,out_of_sample,3,3,4
395,out_of_sample,3,4,0
396,out_of_sample,3,4,1
397,out_of_sample,3,4,2
398,out_of_sample,3,4,3
399,in_sample,3,4,4
400,out_of_sample,3,5,0
401,out_of_sample,3,5,1
402,out_of_sample,3,5,2
403,out_of_sample,3,5,3
404,out_of_sample,3,5,4
405,out_of_sample,3,6,0
406,out_of_sample,3,6,1
407,out_of_sample,3,6,2
408,out_of_sample,3,6,3
409,out_of_sample,3,6,4
410,out_of_sample,3,7,0
411,out_of_sample,3,7,1
412,out_of_sample,3,7,2
413,out_of_sample,3,7,3
414,out_of_sample,3,7,4
415,out_of_sample,3,8,0
416,out_of_sample,3,8,1
417,out_of_sample,3,8,2
418,out_of_sample,3,8,3
419,out_of_sample,3,8,4
420,out_of_sample,3,9,0
421,out_of_sample,3,9,1
422,out_of_sample,3,9,2
423,out_of_sample,3,9,3
424,out_of_sample,3,9,4
425,out_of_sample,3,10,0
426,out_of_sample,3,10,1
427,out_of_sample,3,10,2
428,out_of_sample,3,10,3
429,out_of_sample,3,10,4
430,out_of_sample,3,11,0
431,out_of_sample,3,11,1
432,out_of_sample,3,11,2
433,in_sample,3,11,3
434,out_of_sample,3,11,4
435,in_sample,3,12,0
436,out_of_sample,3,12,1
437,out_of_sample,3,12,2
438,out_of_sample,3,12,3
439,out_of_sample,3,12,4
440,out_of_sample,3,13,0
441,out_of_sample,3,13,1
442,out_of_sample,3,13,2
443,out_of_sample,3,13,3
444,out_of_sample,3,13,4
445,out_of_sample,3,14,0
446,out_of_sample,3,14,1
447,out_of_sample,3,14,2
448,out_of_sample,3,14,3
449,out_of_sample,3,14,4
450,out_of_sample,3,15,0
451,out_of_sample,3,15,1
452,out_of_sample,3,15,2
453,out_of_sample,3,15,3
454,out_of_sample,3,15,4
455,out_of_sample,3,16,0
456,out_of_sample,3,16,1
457,out_of_sample,3,16,2
458,out_of_sample,3,16,3
459,out_of_sample,3,16,4
460,out_of_sample,3,17,0
461,out_of_sample,3,17,1
462,out_of_sample,3,17,2
463,out_of_sample,3,17,3
464,out_of_sample,3,17,4
465,out_of_sample,3,18,0
466,out_of_sample,3,18,1
467,out_of_sample,3,18,2
468,out_of_sample,3,18,3
469,out_of_sample,3,18,4
470,out_of_sample,3,19,0
471,in_sample,3,19,1
472,out_of_sample,3,19,2
473,out_of_sample,3,19,3
474,out_of_sample,3,19,4
475,out_of_sample,3,20,0
476,out_of_sample,3,20,1
477,out_of_sample,3,20,2
478,out_of_sample,3,20,3
479,out_of_sample,3,20,4
480,out_of_sample,3,21,0
481,out_of_sample,3,21,1
482,out_of_sample,3,21,2
483,out_of_sample,3,21,3
484,out_of_sample,3,21,4
485,out_of_sample,3,22,0
486,out_of_sample,3,22,1
487,out_of_sample,3,22,2
488,out_of_sample,3,22,3
489,out_of_sample,3,22,4
490,out_of_sample,3,23,0
491,out_of_sample,3,23,1
492,out_of_sample,3,23,2
493,out_of_sample,3,23,3
494,out_of_sample,3,23,4
495,in_sample,3,24,0
496,out_of_sample,3,24,1
497,out_of_sample,3,24,2
498,out_of_sample,3,24,3
499,out_of_sample,3,24,4
500,out_of_sample,4,0,0
501,out_of_sample,4,0,1
502,in_sample,4,0,2
503,out_of_sample,4,0,3
504,out_of_sample,4,0,4
505,out_of_sample,4,1,0
506,out_of_sample,4,1,1
507,out_of_sample,4,1,2
508,out_of_sample,4,1,3
509,out_of_sample,4,1,4
510,out_of_sample,4,2,0
511,out_of_sample,4,2,1
512,out_of_sample,4,2,2
513,out_of_sample,4,2,3
514,out_of_sample,4,2,4
515,out_of_sample,4,3,0
516,out_of_sample,4,3,1
517,out_of_sample,4,3,2
518,out_of_sample,4,3,3
519,out_of_sample,4,3,4
520,out_of_sample,4,4,0
521,out_of_sample,4,4,1
522,out_of_sample,4,4,2
523,out_of_sample,4,4,3
524,out_of_sample,4,4,4
525,out_of_sample,4,5,0
526,out_of_sample,4,5,1
527,out_of_sample,4,5,2
528,out_of_sample,4,5,3
529,out_of_sample,4,5,4
530,out_of_sample,4,6,0
531,out_of_sample,4,6,1
532,out_of_sample,4,6,2
533,out_of_sample,4,6,3
534,out_of_sample,4,6,4
535,out_of_sample,4,7,0
536,out_of_sample,4,7,1
537,out_of_sample,4,7,2
538,out_of_sample,4,7,3
539,out_of_sample,4,7,4
540,out_of_sample,4,8,0
541,out_of_sample,4,8,1
542,out_of_sample,4,8,2
543,out_of_sample,4,8,3
544,out_of_sample,4,8,4
545,out_of_sample,4,9,0
546,out_of_sample,4,9,1
547,out_of_sample,4,9,2
548,out_of_sample,4,9,3
549,out_of_sample,4,9,4
550,out_of_sample,4,10,0
551,in_sample,4,10,1
552,out_of_sample,4,10,2
553,out_of_sample,4,10,3
554,out_of_sample,4,10,4
555,out_of_sample,4,11,0
556,out_of_sample,4,11,1
557,out_of_sample,4,11,2
558,out_of_sample,4,11,3
559,out_of_sample,4,11,4
560,out_of_sample,4,12,0
561,out_of_sample,4,12,1
562,out_of_sample,4,12,2
563,out_of_sample,4,12,3
564,out_of_sample,4,12,4
565,out_of_sample,4,13,0
566,out_of_sample,4,13,1
567,out_of_sample,4,13,2
568,out_of_sample,4,13,3
569,out_of_sample,4,13,4
570,out_of_sample,4,14,0
571,out_of_sample,4,14,1
572,out_of_sample,4,14,2
573,out_of_sample,4,14,3
574,out_of_sample,4,14,4
575,out_of_sample,4,15,0
576,out_of_sample,4,15,1
577,out_of_sample,4,15,2
578,out_of_sample,4,15,3
579,out_of_sample,4,15,4
580,out_of_sample,4,16,0
581,out_of_sample,4,16,1
582,in_sample,4,16,2
583,out_of_sample,4,16,3
584,out_of_sample,4,16,4
585,out_of_sample,4,17,0
586,out_of_sample,4,17,1
587,out_of_sample,4,17,2
588,out_of_sample,4,17,3
589,out_of_sample,4,17,4
590,out_of_sample,4,18,0
591,out_of_sample,4,18,1
592,out_of_sample,4,18,2
593,out_of_sample,4,18,3
594,in_sample,4,18,4
595,out_of_sample,4,19,0
596,out_of_sample,4,19,1
597,out_of_sample,4,19,2
598,out_of_sample,4,19,3
599,out_of_sample,4,19,4
600,out_of_sample,4,20,0
601,out_of_sample,4,20,1
602,out_of_sample,4,20,2
603,out_of_sample,4,20,3
604,out_of_sample,4,20,4
605,out_of_sample,4,21,0
606,in_sample,4,21,1
607,out_of_sample,4,21,2
608,out_of_sample,4,21,3
609,out_of_sample,4,21,4
610,out_of_sample,4,22,0
611,out_of_sample,4,22,1
612,out_of_sample,4,22,2
613,out_of_sample,4,22,3
614,out_of_sample,4,22,4
615,out_of_sample,4,23,0
616,out_of_sample,4,23,1
617,out_of_sample,4,23,2
618,out_of_sample,4,23,3
619,out_of_sample,4,23,4
620,in_sample,4,24,0
621,out_of_sample,4,24,1
622,out_of_sample,4,24,2
623,out_of_sample,4,24,3
624,out_of_sample,4,24,4
625,out_of_sample,5,0,0
626,out_of_sample,5,0,1
627,out_of_sample,5,0,2
628,out_of_sample,5,0,3
629,out_of_sample,5,0,4
630,out_of_sample,5,1,0
631,out_of_sample,5,1,1
632,out_of_sample,5,1,2
633,out_of_sample,5,1,3
634,out_of_sample,5,1,4
635,out_of_sample,5,2,0
636,out_of_sample,5,2,1
637,out_of_sample,5,2,2
638,out_of_sample,5,2,3
639,out_of_sample,5,2,4
640,out_of_sample,5,3,0
641,out_of_sample,5,3,1
642,out_of_sample,5,3,2
643,out_of_sample,5,3,3
644,out_of_sample,5,3,4
645,out_of_sample,5,4,0
646,out_of_sample,5,4,1
647,out_of_sample,5,4,2
648,out_of_sample,5,4,3
649,out_of_sample,5,4,4
650,out_of_sample,5,5,0
651,out_of_sample,5,5,1
652,out_of_sample,5,5,2
653,out_of_sample,5,5,3
654,out_of_sample,5,5,4
655,out_of_sample,5,6,0
656,out_of_sample,5,6,1
657,out_of_sample,5,6,2
658,out_of_sample,5,6,3
659,out_of_sample,5,6,4
660,out_of_sample,5,7,0
661,out_of_sample,5,7,1
662,out_of_sample,5,7,2
663,out_of_sample,5,7,3
664,out_of_sample,5,7,4
665,out_of_sample,5,8,0
666,out_of_sample,5,8,1
667,out_of_sample,5,8,2
668,out_of_sample,5,8,3
669,out_of_sample,5,8,4
670,out_of_sample,5,9,0
671,out_of_sample,5,9,1
672,out_of_sample,5,9,2
673,out_of_sample,5,9,3
674,out_of_sample,5,9,4
675,out_of_sample,5,10,0
676,out_of_sample,5,10,1
677,out_of_sample,5,10,2
678,out_of_sample,5,10,3
679,out_of_sample,5,10,4
680,out_of_sample,5,11,0
681,out_of_sample,5,11,1
682,out_of_sample,5,11,2
683,out_of_sample,5,11,3
684,out_of_sample,5,11,4
685,out_of_sample,5,12,0
686,out_of_sample,5,12,1
687,out_of_sample,5,12,2
688,in_sample,5,12,3
689,out_of_sample,5,12,4
690,out_of_sample,5,13,0
691,out_of_sample,5,13,1
692,out_of_sample,5,13,2
693,out_of_sample,5,13,3
694,out_of_sample,5,13,4
695,out_of_sample,5,14,0
696,out_of_sample,5,14,1
697,out_of_sample,5,14,2
698,in_sample,5,14,3
699,out_of_sample,5,14,4
700,out_of_sample,5,15,0
701,out_of_sample,5,15,1
702,out_of_sample,5,15,2
703,out_of_sample,5,15,3
704,out_of_sample,5,15,4
705,out_of_sample,5,16,0
706,out_of_sample,5,16,1
707,out_of_sample,5,16,2
708,out_of_sample,5,16,3
709,out_of_sample,5,16,4
710,out_of_sample,5,17,0
711,out_of_sample,5,17,1
712,out_of_sample,5,17,2
713,out_of_sample,5,17,3
714,out_of_sample,5,17,4
715,out_of_sample,5,18,0
716,out_of_sample,5,18,1
717,out_of_sample,5,18,2
718,out_of_sample,5,18,3
719,out_of_sample,5,18,4
720,out_of_sample,5,19,0
721,out_of_sample,5,19,1
722,out_of_sample,5,19,2
723,out_of_sample,5,19,3
724,out_of_sample,5,19,4
725,out_of_sample,5,20,0
726,out_of_sample,5,20,1
727,out_of_sample,5,20,2
728,out_of_sample,5,20,3
729,out_of_sample,5,20,4
730,out_of_sample,5,21,0
731,out_of_sample,5,21,1
732,out_of_sample,5,21,2
733,out_of_sample,5,21,3
734,out_of_sample,5,21,4
735,out_of_sample,5,22,0
736,out_of_sample,5,22,1
737,out_of_sample,5,22,2
738,out_of_sample,5,22,3
739,out_of_sample,5,22,4
740,out_of_sample,5,23,0
741,in_sample,5,23,1
742,out_of_sample,5,23,2
743,out_of_sample,5,23,3
744,out_of_sample,5,23,4
745,out_of_sample,5,24,0
746,out_of_sample,5,24,1
747,out_of_sample,5,24,2
748,out_of_sample,5,24,3
749,out_of_sample,5,24,4
750,out_of_sample,6,0,0
751,out_of_sample,6,0,1
752,out_of_sample,6,0,2
753,out_of_sample,6,0,3
754,out_of_sample,6,0,4
755,out_of_sample,6,1,0
756,out_of_sample,6,1,1
757,out_of_sample,6,1,2
758,out_of_sample,6,1,3
759,out_of_sample,6,1,4
760,out_of_sample,6,2,0
761,out_of_sample,6,2,1
762,out_of_sample,6,2,2
763,out_of_sample,6,2,3
764,out_of_sample,6,2,4
765,in_sample,6,3,0
766,out_of_sample,6,3,1
767,out_of_sample,6,3,2
768,out_of_sample,6,3,3
769,out_of_sample,6,3,4
770,out_of_sample,6,4,0
771,out_of_sample,6,4,1
772,out_of_sample,6,4,2
773,out_of_sample,6,4,3
774,out_of_sample,6,4,4
775,out_of_sample,6,5,0
776,out_of_sample,6,5,1
777,out_of_sample,6,5,2
778,out_of_sample,6,5,3
779,out_of_sample,6,5,4
780,out_of_sample,6,6,0
781,out_of_sample,6,6,1
782,out_of_sample,6,6,2
783,out_of_sample,6,6,3
784,out_of_sample,6,6,4
785,out_of_sample,6,7,0
786,out_of_sample,6,7,1
787,out_of_sample,6,7,2
788,out_of_sample,6,7,3
789,out_of_sample,6,7,4
790,out_of_sample,6,8,0
791,out_of_sample,6,8,1
792,out_of_sample,6,8,2
793,out_of_sample,6,8,3
794,out_of_sample,6,8,4
795,out_of_sample,6,9,0
796,out_of_sample,6,9,1
797,out_of_sample,6,9,2
798,out_of_sample,6,9,3
799,out_of_sample,6,9,4
800,out_of_sample,6,10,0
801,out_of_sample,6,10,1
802,out_of_sample,6,10,2
803,out_of_sample,6,10,3
804,out_of_sample,6,10,4
805,out_of_sample,6,11,0
806,out_of_sample,6,11,1
807,out_of_sample,6,11,2
808,out_of_sample,6,11,3
809,out_of_sample,6,11,4
810,out_of_sample,6,12,0
811,out_of_sample,6,12,1
812,out_of_sample,6,12,2
813,out_of_sample,6,12,3
814,out_of_sample,6,12,4
815,out_of_sample,6,13,0
816,out_of_sample,6,13,1
817,out_of_sample,6,13,2
818,out_of_sample,6,13,3
819,out_of_sample,6,13,4
820,out_of_sample,6,14,0
821,out_of_sample,6,14,1
822,out_of_sample,6,14,2
823,out_of_sample,6,14,3
824,out_of_sample,6,14,4
825,out_of_sample,6,15,0
826,out_of_sample,6,15,1
827,out_of_sample,6,15,2
828,out_of_sample,6,15,3
829,out_of_sample,6,15,4
830,out_of_sample,6,16,0
831,out_of_sample,6,16,1
832,out_of_sample,6,16,2
833,out_of_sample,6,16,3
834,out_of_sample,6,16,4
835,out_of_sample,6,17,0
836,out_of_sample,6,17,1
837,out_of_sample,6,17,2
838,out_of_sample,6,17,3
839,out_of_sample,6,17,4
840,out_of_sample,6,18,0
841,in_sample,6,18,1
842,out_of_sample,6,18,2
843,out_of_sample,6,18,3
844,out_of_sample,6,18,4
845,out_of_sample,6,19,0
846,out_of_sample,6,19,1
847,out_of_sample,6,19,2
848,out_of_sample,6,19,3
849,out_of_sample,6,19,4
850,out_of_sample,6,20,0
851,out_of_sample,6,20,1
852,out_of_sample,6,20,2
853,out_of_sample,6,20,3
854,out_of_sample,6,20,4
855,out_of_sample,6,21,0
856,out_of_sample,6,21,1
857,out_of_sample,6,21,2
858,out_of_sample,6,21,3
859,out_of_sample,6,21,4
860,out_of_sample,6,22,0
861,out_of_sample,6,22,1
862,in_sample,6,22,2
863,out_of_sample,6,22,3
864,out_of_sample,6,22,4
865,out_of_sample,6,23,0
866,out_of_sample,6,23,1
867,out_of_sample,6,23,2
868,out_of_sample,6,23,3
869,out_of_sample,6,23,4
870,out_of_sample,6,24,0
871,out_of_sample,6,24,1
872,out_of_sample,6,24,2
873,out_of_sample,6,24,3
874,out_of_sample,6,24,4
875,out_of_sample,7,0,0
876,out_of_sample,7,0,1
877,out_of_sample,7,0,2
878,out_of_sample,7,0,3
879,out_of_sample,7,0,4
880,out_of_sample,7,1,0
881,out_of_sample,7,1,1
882,out_of_sample,7,1,2
883,out_of_sample,7,1,3
884,out_of_sample,7,1,4
885,out_of_sample,7,2,0
886,out_of_sample,7,2,1
887,out_of_sample,7,2,2
888,out_of_sample,7,2,3
889,out_of_sample,7,2,4
890,out_of_sample,7,3,0
891,out_of_sample,7,3,1
892,in_sample,7,3,2
893,out_of_sample,7,3,3
894,out_of_sample,7,3,4
895,out_of_sample,7,4,0
896,out_of_sample,7,4,1
897,out_of_sample,7,4,2
898,out_of_sample,7,4,3
899,out_of_sample,7,4,4
900,out_of_sample,7,5,0
901,out_of_sample,7,5,1
902,out_of_sample,7,5,2
903,out_of_sample,7,5,3
904,out_of_sample,7,5,4
905,out_of_sample,7,6,0
906,out_of_sample,7,6,1
907,out_of_sample,7,6,2
908,out_of_sample,7,6,3
909,out_of_sample,7,6,4
910,out_of_sample,7,7,0
911,out_of_sample,7,7,1
912,out_of_sample,7,7,2
913,out_of_sample,7,7,3
914,out_of_sample,7,7,4
915,out_of_sample,7,8,0
916,out_of_sample,7,8,1
917,out_of_sample,7,8,2
918,out_of_sample,7,8,3
919,out_of_sample,7,8,4
920,out_of_sample,7,9,0
921,out_of_sample,7,9,1
922,out_of_sample,7,9,2
923,out_of_sample,7,9,3
924,out_of_sample,7,9,4
925,out_of_sample,7,10,0
926,out_of_sample,7,10,1
927,out_of_sample,7,10,2
928,out_of_sample,7,10,3
929,out_of_sample,7,10,4
930,out_of_sample,7,11,0
931,out_of_sample,7,11,1
932,out_of_sample,7,11,2
933,out_of_sample,7,11,3
