Scheme,Beta,Hour,DA_Offer_MW
One-price,6.0,14,0.0
One-price,6.0,15,0.0
One-price,6.0,16,0.0
One-price,6.0,17,215.94362720152716
One-price,6.0,18,0.0
One-price,6.0,19,0.0
One-price,6.0,20,0.0
One-price,6.0,21,0.0
One-price,6.0,22,0.0
One-price,6.0,23,500.0
One-price,6.0,24,0.0
One-price,8.0,1,0.0
One-price,8.0,2,500.0
One-price,8.0,3,500.0
One-price,8.0,4,0.0
One-price,8.0,5,0.0
One-price,8.0,6,0.0
One-price,8.0,7,0.0
One-price,8.0,8,0.0
One-price,8.0,9,0.0
One-price,8.0,10,0.0
One-price,8.0,11,500.0
One-price,8.0,12,500.0
One-price,8.0,13,0.0
One-price,8.0,14,0.0
One-price,8.0,15,500.0
One-price,8.0,16,0.0
One-price,8.0,17,231.39857161883594
One-price,8.0,18,0.0
One-price,8.0,19,0.0
One-price,8.0,20,0.0
One-price,8.0,21,0.0
One-price,8.0,22,0.0
One-price,8.0,23,500.0
One-price,8.0,24,0.0
One-price,10.0,1,0.0
One-price,10.0,2,500.0
One-price,10.0,3,500.0
One-price,10.0,4,0.0
One-price,10.0,5,0.0
One-price,10.0,6,0.0
One-price,10.0,7,0.0
One-price,10.0,8,0.0
One-price,10.0,9,0.0
One-price,10.0,10,0.0
One-price,10.0,11,500.0
One-price,10.0,12,500.0
One-price,10.0,13,0.0
One-price,10.0,14,0.0
One-price,10.0,15,500.0
One-price,10.0,16,0.0
One-price,10.0,17,231.39857161883594
One-price,10.0,18,0.0
One-price,10.0,19,0.0
One-price,10.0,20,0.0
One-price,10.0,21,0.0
One-price,10.0,22,0.0
One-price,10.0,23,500.0
One-price,10.0,24,0.0
Two-price,0.0,1,71.24816153729844
Two-price,0.0,2,486.2407389589146
Two-price,0.0,3,268.5684732855906
Two-price,0.0,4,162.31735646245411
Two-price,0.0,5,142.02210278896507
Two-price,0.0,6,0.0
Two-price,0.0,7,34.673062913224555
Two-price,0.0,8,0.0
Two-price,0.0,9,48.88420777721268
Two-price,0.0,10,54.27244986323212
Two-price,0.0,11,129.22330964522823
Two-price,0.0,12,135.85208450742945
Two-price,0.0,13,64.018020370854
Two-price,0.0,14,61.79468323459471
Two-price,0.0,15,76.20513807370345
Two-price,0.0,16,87.10361369603166
Two-price,0.0,17,114.85752773157756
Two-price,0.0,18,77.01096892138939
Two-price,0.0,19,134.9380077249797
Two-price,0.0,20,142.69391486027683
Two-price,0.0,21,155.01161496061908
Two-price,0.0,22,223.170471883548
Two-price,0.0,23,302.32230484804336
Two-price,0.0,24,140.02556665887755
Two-price,0.1,1,71.24816153729844
Two-price,0.1,2,486.2407389589146
Two-price,0.1,3,268.5684732855906
Two-price,0.1,4,162.31735646245411
Two-price,0.1,5,142.02210278896507
Two-price,0.1,6,0.0
Two-price,0.1,7,34.673062913224555
Two-price,0.1,8,0.0
Two-price,0.1,9,48.88420777721268
Two-price,0.1,10,54.27244986323212
Two-price,0.1,11,129.22330964522823
Two-price,0.1,12,135.85208450742945
Two-price,0.1,13,64.018020370854
Two-price,0.1,14,61.79468323459471
Two-price,0.1,15,76.20513807370345
Two-price,0.1,16,87.10361369603166
Two-price,0.1,17,111.05001993099751
Two-price,0.1,18,68.75335046940936
Two-price,0.1,19,134.9380077249797
Two-price,0.1,20,142.69391486027683
Two-price,0.1,21,148.69211419774297
Two-price,0.1,22,192.58154527085537
Two-price,0.1,23,302.32230484804336
Two-price,0.1,24,140.02556665887755
Two-price,0.25,1,71.24816153729844
Two-price,0.25,2,486.2407389589146
Two-price,0.25,3,268.5684732855906
Two-price,0.25,4,162.31735646245411
Two-price,0.25,5,141.09599868043048
Two-price,0.25,6,0.0
Two-price,0.25,7,34.673062913224555
Two-price,0.25,8,0.0
Two-price,0.25,9,48.88420777721268
Two-price,0.25,10,54.27244986323212
Two-price,0.25,11,129.22330964522823
Two-price,0.25,12,135.85208450742945
Two-price,0.25,13,64.018020370854
Two-price,0.25,14,61.79468323459471
Two-price,0.25,15,76.20513807370345
Two-price,0.25,16,87.10361369603166
Two-price,0.25,17,111.05001993099751
Two-price,0.25,18,68.75335046940936
Two-price,0.25,19,134.9380077249797
Two-price,0.25,20,142.69391486027683
Two-price,0.25,21,148.69211419774297
Two-price,0.25,22,192.58154527085537
Two-price,0.25,23,289.38117832190903
Two-price,0.25,24,140.02556665887755
Two-price,0.5,1,71.24816153729844
Two-price,0.5,2,486.2407389589146
Two-price,0.5,3,268.5684732855906
Two-price,0.5,4,162.31735646245411
Two-price,0.5,5,141.09599868043048
Two-price,0.5,6,0.0
Two-price,0.5,7,34.673062913224555
Two-price,0.5,8,0.0
Two-price,0.5,9,48.88420777721268
Two-price,0.5,10,52.87040727962502
Two-price,0.5,11,129.22330964522823
Two-price,0.5,12,135.85208450742945
Two-price,0.5,13,64.018020370854
Two-price,0.5,14,61.79468323459471
Two-price,0.5,15,76.20513807370345
Two-price,0.5,16,79.30131544583578
Two-price,0.5,17,111.05001993099751
Two-price,0.5,18,63.61940042061277
Two-price,0.5,19,134.07204024686945
Two-price,0.5,20,142.69391486027683
Two-price,0.5,21,134.3967780511608
Two-price,0.5,22,176.00788992591166
Two-price,0.5,23,302.32230484804336
Two-price,0.5,24,140.02556665887755
Two-price,1.0,1,71.24816153729844
Two-price,1.0,2,486.2407389589146
Two-price,1.0,3,268.5684732855906
Two-price,1.0,4,140.80218828607167
Two-price,1.0,5,138.41390496350564
Two-price,1.0,6,0.0
Two-price,1.0,7,34.673062913224555
Two-price,1.0,8,0.0
Two-price,1.0,9,44.92549930585146
Two-price,1.0,10,52.87040727962502
Two-price,1.0,11,129.22330964522823
Two-price,1.0,12,135.85208450742945
Two-price,1.0,13,64.018020370854
Two-price,1.0,14,61.79468323459471
Two-price,1.0,15,63.212189523168064
Two-price,1.0,16,66.77227804428804
Two-price,1.0,17,111.05001993099751
Two-price,1.0,18,59.889211144863985
Two-price,1.0,19,134.07204024686945
Two-price,1.0,20,123.20449203447376
Two-price,1.0,21,86.6843754725021
Two-price,1.0,22,166.660939368531
Two-price,1.0,23,282.8157001278332
Two-price,1.0,24,133.39507360723562
Two-price,2.0,1,73.0728787233165
Two-price,2.0,2,486.2407389589146
Two-price,2.0,3,268.5684732855906
Two-price,2.0,4,120.26123352256326
Two-price,2.0,5,115.97263267858861
Two-price,2.0,6,0.0
Two-price,2.0,7,31.875850503773144
Two-price,2.0,8,0.0
Two-price,2.0,9,44.92549930585146
Two-price,2.0,10,50.09553133290264
Two-price,2.0,11,129.22330964522823
Two-price,2.0,12,135.85208450742945
Two-price,2.0,13,64.018020370854
Two-price,2.0,14,61.79468323459471
Two-price,2.0,15,63.212189523168064
Two-price,2.0,16,63.67266429327432
Two-price,2.0,17,111.05001993099751
Two-price,2.0,18,45.13168203873485
Two-price,2.0,19,106.22018941320395
Two-price,2.0,20,92.33550054294786
Two-price,2.0,21,72.3615482948688
Two-price,2.0,22,130.7387527319212
Two-price,2.0,23,282.8157001278332
Two-price,2.0,24,133.39507360723562
Two-price,4.0,1,73.0728787233165
Two-price,4.0,2,486.2407389589146
Two-price,4.0,3,268.54441863342083
Two-price,4.0,4,61.91495649544336
Two-price,4.0,5,50.112713227309584
Two-price,4.0,6,0.0
Two-price,4.0,7,31.875850503773144
Two-price,4.0,8,0.0
Two-price,4.0,9,34.75209962749653
Two-price,4.0,10,41.020054707151786
Two-price,4.0,11,129.22330964522823
Two-price,4.0,12,130.7370345424805
Two-price,4.0,13,64.018020370854
Two-price,4.0,14,60.38061332490274
Two-price,4.0,15,60.55415045841294
Two-price,4.0,16,47.39453753213014
Two-price,4.0,17,103.16696677708896
Two-price,4.0,18,45.13168203873485
Two-price,4.0,19,71.88732800923697
Two-price,4.0,20,73.67768140644115
Two-price,4.0,21,57.02670753666616
Two-price,4.0,22,85.16377781748704
Two-price,4.0,23,282.3019614850655
Two-price,4.0,24,79.15526934337672
Two-price,6.0,1,73.0728787233165
Two-price,6.0,2,486.2407389589146
Two-price,6.0,3,268.54441863342083
Two-price,6.0,4,61.91495649544336
Two-price,6.0,5,49.899657736663414
Two-price,6.0,6,0.0
Two-price,6.0,7,16.93962969581174
Two-price,6.0,8,0.0
Two-price,6.0,9,32.68855410922186
Two-price,6.0,10,35.83799535401575
Two-price,6.0,11,127.1546095586315
Two-price,6.0,12,123.8711495374634
Two-price,6.0,13,63.26373520638891
Two-price,6.0,14,60.38061332490274
Two-price,6.0,15,60.55415045841294
Two-price,6.0,16,45.90830366592899
Two-price,6.0,17,79.58825308243186
Two-price,6.0,18,45.13168203873485
Two-price,6.0,19,71.88732800923697
Two-price,6.0,20,73.67768140644115
Two-price,6.0,21,57.02670753666616
Two-price,6.0,22,85.16377781748704
Two-price,6.0,23,238.45548514797048
Two-price,6.0,24,78.07452818517959
Two-price,8.0,1,73.0728787233165
Two-price,8.0,2,486.2407389589146
Two-price,8.0,3,268.54441863342083
Two-price,8.0,4,61.91495649544336
Two-price,8.0,5,49.899657736663414
Two-price,8.0,6,0.0
Two-price,8.0,7,16.93962969581174
Two-price,8.0,8,0.0
Two-price,8.0,9,25.77627798930599
Two-price,8.0,10,33.57685805006116
Two-price,8.0,11,127.1546095586315
Two-price,8.0,12,123.8711495374634
Two-price,8.0,13,63.26373520638891
Two-price,8.0,14,60.38061332490274
Two-price,8.0,15,60.35484048329232
Two-price,8.0,16,36.67990817995629
Two-price,8.0,17,79.58825308243186
Two-price,8.0,18,45.13168203873485
Two-price,8.0,19,71.88732800923697
Two-price,8.0,20,67.70181853170402
Two-price,8.0,21,57.02670753666616
Two-price,8.0,22,69.29973471155036
Two-price,8.0,23,236.57234952096877
Two-price,8.0,24,78.07452818517959
Two-price,10.0,1,73.0728787233165
Two-price,10.0,2,486.2407389589146
Two-price,10.0,3,268.54441863342083
Two-price,10.0,4,61.91495649544336
Two-price,10.0,5,49.899657736663414
Two-price,10.0,6,0.0
Two-price,10.0,7,16.93962969581174
Two-price,10.0,8,0.0
Two-price,10.0,9,24.762546219295952
Two-price,10.0,10,33.57685805006116
Two-price,10.0,11,127.1546095586315
Two-price,10.0,12,123.8711495374634
Two-price,10.0,13,63.26373520638891
Two-price,10.0,14,60.38061332490274
Two-price,10.0,15,60.35484048329232
Two-price,10.0,16,33.11294690107353
Two-price,10.0,17,79.58825308243186
Two-price,10.0,18,45.13168203873485
Two-price,10.0,19,71.88732800923697
Two-price,10.0,20,67.70181853170402
Two-price,10.0,21,57.02670753666616
Two-price,10.0,22,69.29973471155036
Two-price,10.0,23,236.57234952096877
Two-price,10.0,24,78.07452818517959
